timestamp,agent,agentAction,sender,receivers,performative,conversationId,content
2025-03-06 11:18:48.894,Truck7,SEND,Truck7,,REFUSE,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.903,Truck14,SEND,Truck14,,REFUSE,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.904,Truck2,SEND,Truck2,,REFUSE,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.906,PA04,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741270728850,
2025-03-06 11:18:48.912,Truck7,SEND,Truck7,,REFUSE,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.913,PA05,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741270728850,
2025-03-06 11:18:48.915,Truck7,SEND,Truck7,,REFUSE,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.916,PA04,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741270728850,
2025-03-06 11:18:48.917,Truck2,SEND,Truck2,,REFUSE,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.918,Truck7,SEND,Truck7,,REFUSE,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.918,Truck2,SEND,Truck2,,REFUSE,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.919,PA01,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741270728850,
2025-03-06 11:18:48.922,PA03,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741270728850,
2025-03-06 11:18:48.924,PA05,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741270728850,
2025-03-06 11:18:48.925,PA04,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741270728850,
2025-03-06 11:18:48.926,Truck3,SEND,Truck3,,REFUSE,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.926,Truck2,SEND,Truck2,,REFUSE,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.926,Truck7,SEND,Truck7,,REFUSE,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.926,Truck13,SEND,Truck13,,REFUSE,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.928,Truck12,SEND,Truck12,,REFUSE,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.929,PA02,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741270728854,
2025-03-06 11:18:48.929,Truck2,SEND,Truck2,,REFUSE,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.931,PA03,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741270728850,
2025-03-06 11:18:48.932,PA02,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741270728854,
2025-03-06 11:18:48.932,PA01,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741270728850,
2025-03-06 11:18:48.933,PA05,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741270728850,
2025-03-06 11:18:48.933,PA05,RECEIVE,Truck13,sin receivers,REFUSE,CNP-1741270728850,
2025-03-06 11:18:48.934,PA02,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741270728854,
2025-03-06 11:18:48.935,PA04,SEND,PA04, Truck11 Truck10 Truck13 Truck6 Truck9 Truck1 Truck8 Truck12 Truck0 Truck3 Truck4,REJECT-PROPOSAL,CNP-1741270728850,hora de inicio ofertada por pala 0:0:0
2025-03-06 11:18:48.935,Truck10,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.936,Truck13,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.936,Truck11,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.936,PA03,SEND,PA03, Truck13 Truck12 Truck14 Truck0 Truck1 Truck6 Truck8 Truck10 Truck9 Truck11 Truck3 Truck4,REJECT-PROPOSAL,CNP-1741270728850,hora de inicio ofertada por pala 0:0:0
2025-03-06 11:18:48.936,Truck3,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.936,Truck8,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.936,Truck12,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.937,Truck8,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.937,Truck3,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.937,Truck0,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.937,Truck4,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.937,Truck1,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.937,Truck4,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.937,Truck9,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.938,Truck6,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.938,PA05,SEND,PA05, Truck6 Truck8 Truck11 Truck10 Truck9 Truck5 Truck12 Truck14 Truck4 Truck0,REJECT-PROPOSAL,CNP-1741270728850,hora de inicio ofertada por pala 0:0:0
2025-03-06 11:18:48.938,Truck9,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.938,Truck1,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.939,Truck0,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.939,PA01,SEND,PA01, Truck13 Truck10 Truck14 Truck12 Truck8 Truck3 Truck6 Truck0 Truck11 Truck4 Truck5 Truck9,REJECT-PROPOSAL,CNP-1741270728850,hora de inicio ofertada por pala 0:0:0
2025-03-06 11:18:48.939,Truck12,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.939,Truck11,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.939,Truck12,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.939,Truck10,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.939,Truck14,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.939,Truck13,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.940,Truck13,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.940,Truck14,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.940,Truck10,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.940,Truck12,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.940,Truck3,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.940,Truck11,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.940,Truck0,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.941,Truck0,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.941,Truck9,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.941,Truck8,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.941,Truck4,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.941,Truck6,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.941,Truck4,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.941,Truck8,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.942,Truck9,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.942,Truck11,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.942,Truck5,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.942,Truck10,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.942,Truck14,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.942,Truck5,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.942,Truck6,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.942,Truck6,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741270728850,hay que abrir DOP para ver info
2025-03-06 11:18:48.944,PA02,SEND,PA02, Truck6 Truck1 Truck5 Truck14 Truck10 Truck4 Truck3 Truck13 Truck9 Truck11 Truck0,REJECT-PROPOSAL,CNP-1741270728854,hora de inicio ofertada por pala 0:0:0
2025-03-06 11:18:48.944,Truck6,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.944,Truck5,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.944,Truck14,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.944,Truck11,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.944,Truck1,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.945,Truck9,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.945,Truck0,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.945,Truck13,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.945,Truck4,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.945,Truck10,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:48.945,Truck3,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741270728854,hay que abrir DOP para ver info
2025-03-06 11:18:50.898,Truck1,SEND,Truck1,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.899,Truck1,SEND,Truck1,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.899,PA01,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.900,Truck9,SEND,Truck9,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.904,Truck8,SEND,Truck8,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.904,Truck5,SEND,Truck5,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.904,Truck7,SEND,Truck7,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.905,Truck6,SEND,Truck6,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.905,PA01,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.906,Truck10,SEND,Truck10,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.906,Truck14,SEND,Truck14,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.906,PA05,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.906,Truck4,SEND,Truck4,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.906,Truck0,SEND,Truck0,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.907,Truck12,SEND,Truck12,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.907,Truck2,SEND,Truck2,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.907,Truck9,SEND,Truck9,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.908,Truck1,SEND,Truck1,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.908,Truck3,SEND,Truck3,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.909,Truck7,SEND,Truck7,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.909,PA01,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.909,Truck8,SEND,Truck8,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.909,Truck11,SEND,Truck11,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.910,Truck10,SEND,Truck10,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.910,Truck5,SEND,Truck5,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.910,Truck6,SEND,Truck6,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.911,PA01,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.912,Truck7,SEND,Truck7,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.912,Truck11,SEND,Truck11,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.912,PA01,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.912,Truck7,SEND,Truck7,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.913,Truck14,SEND,Truck14,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.913,PA02,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.913,Truck12,SEND,Truck12,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.913,Truck2,SEND,Truck2,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.913,Truck1,SEND,Truck1,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.914,PA05,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.914,PA05,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.914,PA05,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.915,PA05,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.915,PA02,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.915,PA03,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.915,PA01,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.916,PA01,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.916,Truck6,SEND,Truck6,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.916,Truck10,SEND,Truck10,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.916,Truck8,SEND,Truck8,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.916,Truck4,SEND,Truck4,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.917,Truck11,SEND,Truck11,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.917,Truck10,SEND,Truck10,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.917,PA02,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.918,Truck8,SEND,Truck8,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.918,PA02,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.918,PA01,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.918,Truck13,SEND,Truck13,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.918,PA01,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.919,Truck14,SEND,Truck14,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.919,Truck7,SEND,Truck7,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.919,PA03,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.919,Truck1,SEND,Truck1,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.919,PA04,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.920,Truck2,SEND,Truck2,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.920,Truck0,SEND,Truck0,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.920,PA05,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.920,Truck9,SEND,Truck9,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.920,PA05,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.920,PA04,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.920,PA03,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.921,PA01,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.921,Truck10,SEND,Truck10,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.921,Truck3,SEND,Truck3,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.921,PA02,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.921,PA04,RECEIVE,Truck10,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.921,Truck12,SEND,Truck12,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.921,Truck4,SEND,Truck4,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.922,Truck6,SEND,Truck6,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.922,Truck5,SEND,Truck5,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.922,Truck14,SEND,Truck14,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.923,PA02,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.923,PA01,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.923,PA03,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.923,Truck6,SEND,Truck6,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.923,Truck2,SEND,Truck2,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.924,Truck0,SEND,Truck0,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.924,PA05,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.924,PA04,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.924,PA05,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.924,Truck3,SEND,Truck3,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.924,PA03,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.924,PA01,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.924,PA02,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.925,Truck4,SEND,Truck4,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.925,Truck11,SEND,Truck11,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.925,Truck12,SEND,Truck12,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.925,Truck5,SEND,Truck5,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.925,Truck8,SEND,Truck8,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.925,PA04,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.925,Truck0,SEND,Truck0,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.926,PA04,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.926,PA02,RECEIVE,Truck13,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.926,PA01,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.926,Truck9,SEND,Truck9,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.926,PA03,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.926,Truck2,SEND,Truck2,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.926,PA05,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.926,PA03,RECEIVE,Truck6,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.926,PA01,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.926,Truck11,SEND,Truck11,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.926,PA02,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.926,PA04,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.927,Truck3,SEND,Truck3,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.927,Truck5,SEND,Truck5,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.927,PA04,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.927,PA05,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.927,PA03,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.927,PA03,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.927,PA02,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.928,Truck9,SEND,Truck9,,REFUSE,CNP-1741270730889,hay que abrir DOP para ver info
2025-03-06 11:18:50.928,PA02,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.928,PA03,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.928,PA02,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.928,PA04,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.928,PA02,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.928,PA01,SEND,PA01,,REJECT-PROPOSAL,CNP-1741270730889,hora de inicio ofertada por pala 0:1:0
2025-03-06 11:18:50.928,PA02,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.928,PA04,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.928,PA03,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.929,PA02,SEND,PA02,,REJECT-PROPOSAL,CNP-1741270730889,hora de inicio ofertada por pala 0:2:34
2025-03-06 11:18:50.929,PA03,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.929,PA04,RECEIVE,Truck3,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.929,PA03,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741270730889,
2025-03-06 11:18:50.929,PA04,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741270730889,
