timestamp,agent,inicioNegociacion,finNegociacion,conversationId,content, duracion, ganador, refusesRecibidas, proposesRecibidas, informRecibidos, cancelRecibidos
2025-03-06 11:18:48.941,PA04,1741270728878,1741270728940,CNP-1741270728850,recibi inform. ganador acepto,62,Truck5,12,3,1,0
2025-03-06 11:18:48.941,PA03,1741270728878,1741270728940,CNP-1741270728850,recibi cancel,62,Truck5,13,2,0,1
2025-03-06 11:18:48.942,PA05,1741270728878,1741270728942,CNP-1741270728850,recibi inform. ganador acepto,64,Truck1,11,4,1,0
2025-03-06 11:18:48.943,PA01,1741270728878,1741270728943,CNP-1741270728850,recibi cancel,65,Truck1,13,2,0,1
2025-03-06 11:18:48.945,PA02,1741270728878,1741270728945,CNP-1741270728854,recibi inform. ganador acepto,67,Truck8,12,3,1,0
2025-03-06 11:18:50.929,PA01,1741270730891,1741270730929,CNP-1741270730889,recibi inform. ganador acepto,38,Truck13,1,14,1,0
2025-03-06 11:18:50.930,PA02,1741270730891,1741270730930,CNP-1741270730889,recibi inform. ganador acepto,39,Truck12,1,14,1,0
2025-03-06 11:18:50.931,PA03,1741270730891,1741270730931,CNP-1741270730889,recibi cancel,40,Truck13,1,14,0,1
2025-03-06 11:18:50.931,PA04,1741270730897,1741270730931,CNP-1741270730889,recibi cancel,34,Truck13,2,13,0,1
2025-03-06 11:18:50.931,PA05,1741270730894,1741270730931,CNP-1741270730889,recibi inform. ganador acepto,37,Truck4,4,11,1,0
2025-03-06 11:18:52.928,PA01,1741270732896,1741270732928,CNP-1741270732895,No hubieron propuestas,32,null,0,15,0,0
2025-03-06 11:18:52.930,PA03,1741270732907,1741270732929,CNP-1741270732904,No hubieron propuestas,22,null,0,15,0,0
2025-03-06 11:18:52.930,PA04,1741270732906,1741270732930,CNP-1741270732905,No hubieron propuestas,24,null,0,15,0,0
2025-03-06 11:18:52.931,PA05,1741270732896,1741270732931,CNP-1741270732895,recibi inform. ganador acepto,35,Truck0,4,11,1,0
2025-03-06 11:18:52.931,PA02,1741270732897,1741270732931,CNP-1741270732896,recibi cancel,34,Truck0,1,14,0,1
2025-03-06 11:18:54.938,PA02,1741270734903,1741270734938,CNP-1741270734902,No hubieron propuestas,35,null,0,15,0,0
2025-03-06 11:18:54.940,PA04,1741270734924,1741270734940,CNP-1741270734920,No hubieron propuestas,16,null,0,15,0,0
2025-03-06 11:18:54.940,PA03,1741270734913,1741270734940,CNP-1741270734912,No hubieron propuestas,27,null,0,15,0,0
2025-03-06 11:18:54.940,PA05,1741270734903,1741270734940,CNP-1741270734902,recibi inform. ganador acepto,37,Truck3,1,14,1,0
2025-03-06 11:18:54.941,PA01,1741270734923,1741270734940,CNP-1741270734911,No hubieron propuestas,17,null,0,15,0,0
2025-03-06 11:18:56.927,PA05,1741270736911,1741270736927,CNP-1741270736910,No hubieron propuestas,16,null,0,15,0,0
2025-03-06 11:18:56.929,PA02,1741270736911,1741270736929,CNP-1741270736910,recibi inform. ganador acepto,18,Truck6,1,14,1,0
2025-03-06 11:18:56.941,PA03,1741270736927,1741270736941,CNP-1741270736927,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 11:18:56.942,PA04,1741270736930,1741270736941,CNP-1741270736929,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 11:18:56.942,PA01,1741270736931,1741270736942,CNP-1741270736931,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 11:18:58.936,PA05,1741270738918,1741270738935,CNP-1741270738916,No hubieron propuestas,17,null,0,15,0,0
2025-03-06 11:18:58.937,PA03,1741270738929,1741270738937,CNP-1741270738928,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:18:58.937,PA04,1741270738932,1741270738937,CNP-1741270738931,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:18:58.937,PA02,1741270738918,1741270738937,CNP-1741270738916,recibi inform. ganador acepto,19,Truck10,1,14,1,0
2025-03-06 11:18:58.942,PA01,1741270738939,1741270738942,CNP-1741270738939,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:00.938,PA05,1741270740922,1741270740937,CNP-1741270740921,No hubieron propuestas,15,null,0,15,0,0
2025-03-06 11:19:00.938,PA02,1741270740922,1741270740938,CNP-1741270740921,recibi inform. ganador acepto,16,Truck8,1,14,1,0
2025-03-06 11:19:00.939,PA03,1741270740933,1741270740939,CNP-1741270740932,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:19:00.939,PA04,1741270740936,1741270740939,CNP-1741270740935,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:00.944,PA01,1741270740941,1741270740944,CNP-1741270740941,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:02.959,PA05,1741270742930,1741270742959,CNP-1741270742929,No hubieron propuestas,29,null,0,15,0,0
2025-03-06 11:19:02.959,PA03,1741270742937,1741270742959,CNP-1741270742937,No hubieron propuestas,22,null,0,15,0,0
2025-03-06 11:19:02.959,PA02,1741270742930,1741270742959,CNP-1741270742929,No hubieron propuestas,29,null,0,15,0,0
2025-03-06 11:19:02.960,PA04,1741270742938,1741270742959,CNP-1741270742938,No hubieron propuestas,21,null,0,15,0,0
2025-03-06 11:19:02.960,PA01,1741270742945,1741270742960,CNP-1741270742944,No hubieron propuestas,15,null,1,14,0,0
2025-03-06 11:19:04.959,PA05,1741270744933,1741270744959,CNP-1741270744932,No hubieron propuestas,26,null,0,15,0,0
2025-03-06 11:19:04.959,PA02,1741270744934,1741270744959,CNP-1741270744934,No hubieron propuestas,25,null,1,14,0,0
2025-03-06 11:19:04.960,PA04,1741270744947,1741270744960,CNP-1741270744947,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 11:19:04.960,PA03,1741270744947,1741270744960,CNP-1741270744947,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 11:19:04.960,PA01,1741270744949,1741270744960,CNP-1741270744948,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 11:19:06.959,PA02,1741270746942,1741270746959,CNP-1741270746941,No hubieron propuestas,17,null,2,13,0,0
2025-03-06 11:19:06.961,PA05,1741270746942,1741270746961,CNP-1741270746941,No hubieron propuestas,19,null,0,15,0,0
2025-03-06 11:19:06.962,PA03,1741270746953,1741270746962,CNP-1741270746953,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:19:06.962,PA01,1741270746957,1741270746962,CNP-1741270746957,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:19:06.962,PA04,1741270746953,1741270746962,CNP-1741270746953,recibi inform. ganador acepto,9,Truck9,1,14,1,0
2025-03-06 11:19:08.966,PA02,1741270748947,1741270748965,CNP-1741270748946,No hubieron propuestas,18,null,1,14,0,0
2025-03-06 11:19:08.967,PA04,1741270748955,1741270748966,CNP-1741270748955,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 11:19:08.967,PA03,1741270748960,1741270748967,CNP-1741270748959,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:19:08.967,PA05,1741270748947,1741270748967,CNP-1741270748946,No hubieron propuestas,20,null,1,14,0,0
2025-03-06 11:19:08.967,PA01,1741270748961,1741270748967,CNP-1741270748960,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:19:10.970,PA02,1741270750951,1741270750969,CNP-1741270750950,No hubieron propuestas,18,null,0,15,0,0
2025-03-06 11:19:10.970,PA05,1741270750951,1741270750970,CNP-1741270750950,No hubieron propuestas,19,null,0,15,0,0
2025-03-06 11:19:10.970,PA01,1741270750964,1741270750970,CNP-1741270750963,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:19:10.970,PA04,1741270750962,1741270750970,CNP-1741270750961,No hubieron propuestas,8,null,1,14,0,0
2025-03-06 11:19:10.970,PA03,1741270750964,1741270750970,CNP-1741270750963,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:19:12.976,PA05,1741270752953,1741270752976,CNP-1741270752952,No hubieron propuestas,23,null,1,14,0,0
2025-03-06 11:19:12.976,PA01,1741270752970,1741270752976,CNP-1741270752969,No hubieron propuestas,6,null,1,14,0,0
2025-03-06 11:19:12.976,PA02,1741270752954,1741270752976,CNP-1741270752953,No hubieron propuestas,22,null,0,15,0,0
2025-03-06 11:19:12.976,PA04,1741270752970,1741270752976,CNP-1741270752969,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:19:12.977,PA03,1741270752970,1741270752977,CNP-1741270752969,recibi inform. ganador acepto,7,Truck11,2,13,1,0
2025-03-06 11:19:14.974,PA02,1741270754957,1741270754974,CNP-1741270754956,No hubieron propuestas,17,null,0,15,0,0
2025-03-06 11:19:14.977,PA04,1741270754972,1741270754977,CNP-1741270754972,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:19:14.977,PA05,1741270754957,1741270754977,CNP-1741270754956,No hubieron propuestas,20,null,0,15,0,0
2025-03-06 11:19:14.978,PA01,1741270754974,1741270754978,CNP-1741270754974,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:19:14.978,PA03,1741270754972,1741270754978,CNP-1741270754972,recibi inform. ganador acepto,6,Truck14,1,14,1,0
2025-03-06 11:19:16.971,PA02,1741270756959,1741270756971,CNP-1741270756959,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 11:19:17.002,PA03,1741270756976,1741270757002,CNP-1741270756975,No hubieron propuestas,26,null,0,15,0,0
2025-03-06 11:19:17.002,PA04,1741270756976,1741270757002,CNP-1741270756973,No hubieron propuestas,26,null,0,15,0,0
2025-03-06 11:19:17.002,PA01,1741270756990,1741270757002,CNP-1741270756978,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 11:19:17.003,PA05,1741270756969,1741270757003,CNP-1741270756966,recibi inform. ganador acepto,34,Truck6,1,14,1,0
2025-03-06 11:19:18.967,PA02,1741270758961,1741270758967,CNP-1741270758961,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:19:18.988,PA03,1741270758978,1741270758988,CNP-1741270758978,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:19:18.988,PA05,1741270758973,1741270758988,CNP-1741270758973,No hubieron propuestas,15,null,0,15,0,0
2025-03-06 11:19:18.988,PA04,1741270758985,1741270758988,CNP-1741270758984,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:18.995,PA01,1741270758993,1741270758995,CNP-1741270758993,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:19:20.968,PA02,1741270760965,1741270760968,CNP-1741270760964,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:20.992,PA05,1741270760976,1741270760991,CNP-1741270760976,No hubieron propuestas,15,null,0,15,0,0
2025-03-06 11:19:20.992,PA04,1741270760988,1741270760992,CNP-1741270760986,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:19:20.992,PA03,1741270760985,1741270760992,CNP-1741270760985,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:19:20.997,PA01,1741270760995,1741270760997,CNP-1741270760995,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:19:22.996,PA02,1741270762967,1741270762995,CNP-1741270762967,No hubieron propuestas,28,null,0,15,0,0
2025-03-06 11:19:22.998,PA03,1741270762990,1741270762997,CNP-1741270762990,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:19:22.999,PA04,1741270762991,1741270762999,CNP-1741270762990,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:19:22.999,PA05,1741270762978,1741270762999,CNP-1741270762978,recibi inform. ganador acepto,21,Truck1,1,14,1,0
2025-03-06 11:19:22.999,PA01,1741270762996,1741270762999,CNP-1741270762996,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:24.978,PA02,1741270764972,1741270764978,CNP-1741270764971,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:19:24.997,PA05,1741270764982,1741270764997,CNP-1741270764981,No hubieron propuestas,15,null,0,15,0,0
2025-03-06 11:19:24.997,PA04,1741270764992,1741270764997,CNP-1741270764992,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:19:24.998,PA03,1741270764992,1741270764998,CNP-1741270764992,recibi inform. ganador acepto,6,Truck12,1,14,1,0
2025-03-06 11:19:25.000,PA01,1741270764999,1741270765000,CNP-1741270764998,No hubieron propuestas,1,null,0,15,0,0
2025-03-06 11:19:26.982,PA02,1741270766978,1741270766982,CNP-1741270766978,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:19:26.990,PA05,1741270766983,1741270766990,CNP-1741270766983,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:19:27.007,PA03,1741270766995,1741270767007,CNP-1741270766995,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 11:19:27.007,PA04,1741270766996,1741270767007,CNP-1741270766996,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 11:19:27.007,PA01,1741270767002,1741270767007,CNP-1741270767002,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:19:29.003,PA02,1741270768980,1741270769003,CNP-1741270768980,No hubieron propuestas,23,null,0,15,0,0
2025-03-06 11:19:29.013,PA05,1741270768984,1741270769013,CNP-1741270768984,No hubieron propuestas,29,null,0,15,0,0
2025-03-06 11:19:29.013,PA03,1741270769003,1741270769013,CNP-1741270769001,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:19:29.013,PA04,1741270769003,1741270769013,CNP-1741270769001,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:19:29.013,PA01,1741270769003,1741270769013,CNP-1741270769003,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:19:31.001,PA05,1741270770987,1741270771001,CNP-1741270770986,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 11:19:31.002,PA02,1741270770987,1741270771002,CNP-1741270770986,No hubieron propuestas,15,null,0,15,0,0
2025-03-06 11:19:31.010,PA04,1741270771004,1741270771010,CNP-1741270771004,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:19:31.010,PA03,1741270771006,1741270771010,CNP-1741270771006,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:19:31.010,PA01,1741270771006,1741270771010,CNP-1741270771006,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:19:32.994,PA02,1741270772991,1741270772994,CNP-1741270772991,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:32.994,PA05,1741270772988,1741270772994,CNP-1741270772988,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:19:33.018,PA04,1741270773005,1741270773018,CNP-1741270773005,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 11:19:33.018,PA01,1741270773012,1741270773018,CNP-1741270773012,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:19:33.020,PA03,1741270773008,1741270773020,CNP-1741270773007,recibi inform. ganador acepto,12,Truck4,1,14,1,0
2025-03-06 11:19:34.999,PA05,1741270774994,1741270774999,CNP-1741270774994,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:19:34.999,PA02,1741270774994,1741270774999,CNP-1741270774994,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:19:35.019,PA03,1741270775011,1741270775019,CNP-1741270775011,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:19:35.019,PA04,1741270775007,1741270775019,CNP-1741270775007,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 11:19:35.019,PA01,1741270775014,1741270775019,CNP-1741270775013,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:19:37.022,PA05,1741270776997,1741270777022,CNP-1741270776996,No hubieron propuestas,25,null,0,15,0,0
2025-03-06 11:19:37.022,PA04,1741270777010,1741270777022,CNP-1741270777008,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 11:19:37.022,PA02,1741270777002,1741270777022,CNP-1741270777001,No hubieron propuestas,20,null,0,15,0,0
2025-03-06 11:19:37.023,PA01,1741270777015,1741270777023,CNP-1741270777015,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:19:37.023,PA03,1741270777018,1741270777023,CNP-1741270777018,recibi inform. ganador acepto,5,Truck5,1,14,1,0
2025-03-06 11:19:39.013,PA02,1741270779007,1741270779013,CNP-1741270779007,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:19:39.013,PA05,1741270779001,1741270779013,CNP-1741270779000,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 11:19:39.013,PA04,1741270779011,1741270779013,CNP-1741270779011,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:19:39.031,PA01,1741270779019,1741270779031,CNP-1741270779019,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 11:19:39.031,PA03,1741270779019,1741270779031,CNP-1741270779019,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 11:19:41.030,PA04,1741270781015,1741270781030,CNP-1741270781015,No hubieron propuestas,15,null,0,15,0,0
2025-03-06 11:19:41.030,PA02,1741270781010,1741270781030,CNP-1741270781009,No hubieron propuestas,20,null,0,15,0,0
2025-03-06 11:19:41.030,PA03,1741270781027,1741270781030,CNP-1741270781026,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:41.030,PA01,1741270781025,1741270781030,CNP-1741270781025,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:19:41.030,PA05,1741270781004,1741270781030,CNP-1741270781003,No hubieron propuestas,26,null,0,15,0,0
2025-03-06 11:19:43.024,PA05,1741270783008,1741270783024,CNP-1741270783008,No hubieron propuestas,16,null,0,15,0,0
2025-03-06 11:19:43.024,PA02,1741270783013,1741270783024,CNP-1741270783013,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 11:19:43.024,PA04,1741270783016,1741270783024,CNP-1741270783016,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:19:43.035,PA01,1741270783027,1741270783035,CNP-1741270783027,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:19:43.036,PA03,1741270783031,1741270783036,CNP-1741270783030,recibi inform. ganador acepto,5,Truck13,1,14,1,0
2025-03-06 11:19:45.028,PA05,1741270785012,1741270785028,CNP-1741270785012,No hubieron propuestas,16,null,0,15,0,0
2025-03-06 11:19:45.030,PA04,1741270785017,1741270785029,CNP-1741270785017,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 11:19:45.030,PA02,1741270785015,1741270785029,CNP-1741270785015,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 11:19:45.031,PA01,1741270785029,1741270785031,CNP-1741270785029,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:19:45.036,PA03,1741270785033,1741270785036,CNP-1741270785033,recibi inform. ganador acepto,3,Truck0,2,13,1,0
2025-03-06 11:19:47.085,PA02,1741270787017,1741270787085,CNP-1741270787017,No hubieron propuestas,68,null,0,15,0,0
2025-03-06 11:19:47.085,PA05,1741270787017,1741270787085,CNP-1741270787017,No hubieron propuestas,68,null,0,15,0,0
2025-03-06 11:19:47.085,PA03,1741270787075,1741270787085,CNP-1741270787034,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:19:47.085,PA04,1741270787063,1741270787085,CNP-1741270787019,No hubieron propuestas,22,null,0,15,0,0
2025-03-06 11:19:47.085,PA01,1741270787075,1741270787085,CNP-1741270787030,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:19:49.040,PA02,1741270789019,1741270789040,CNP-1741270789019,No hubieron propuestas,21,null,0,15,0,0
2025-03-06 11:19:49.040,PA05,1741270789026,1741270789040,CNP-1741270789025,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 11:19:49.069,PA04,1741270789068,1741270789069,CNP-1741270789067,No hubieron propuestas,1,null,0,15,0,0
2025-03-06 11:19:49.079,PA01,1741270789077,1741270789079,CNP-1741270789077,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:19:49.079,PA03,1741270789077,1741270789079,CNP-1741270789077,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:19:51.032,PA05,1741270791029,1741270791032,CNP-1741270791029,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:51.034,PA02,1741270791025,1741270791034,CNP-1741270791025,recibi inform. ganador acepto,9,Truck8,1,14,1,0
2025-03-06 11:19:51.074,PA04,1741270791071,1741270791074,CNP-1741270791071,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:51.087,PA01,1741270791080,1741270791087,CNP-1741270791080,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:19:51.087,PA03,1741270791080,1741270791087,CNP-1741270791080,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:19:53.033,PA05,1741270793031,1741270793033,CNP-1741270793031,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:19:53.034,PA02,1741270793027,1741270793034,CNP-1741270793027,recibi inform. ganador acepto,7,Truck10,1,14,1,0
2025-03-06 11:19:53.080,PA04,1741270793073,1741270793080,CNP-1741270793073,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:19:53.096,PA03,1741270793082,1741270793095,CNP-1741270793082,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 11:19:53.096,PA01,1741270793082,1741270793096,CNP-1741270793082,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 11:19:55.050,PA05,1741270795039,1741270795050,CNP-1741270795039,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 11:19:55.050,PA02,1741270795030,1741270795050,CNP-1741270795029,No hubieron propuestas,20,null,0,15,0,0
2025-03-06 11:19:55.083,PA04,1741270795078,1741270795083,CNP-1741270795077,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:19:55.087,PA03,1741270795084,1741270795087,CNP-1741270795084,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:55.088,PA01,1741270795086,1741270795088,CNP-1741270795085,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:19:57.037,PA02,1741270797034,1741270797037,CNP-1741270797034,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:57.043,PA05,1741270797041,1741270797043,CNP-1741270797041,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:19:57.083,PA04,1741270797079,1741270797083,CNP-1741270797079,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:19:57.098,PA01,1741270797090,1741270797098,CNP-1741270797090,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:19:57.098,PA03,1741270797085,1741270797098,CNP-1741270797085,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 11:19:59.041,PA02,1741270799036,1741270799041,CNP-1741270799036,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:19:59.049,PA05,1741270799042,1741270799049,CNP-1741270799042,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:19:59.098,PA04,1741270799085,1741270799098,CNP-1741270799085,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 11:19:59.098,PA03,1741270799095,1741270799098,CNP-1741270799095,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:19:59.098,PA01,1741270799095,1741270799098,CNP-1741270799095,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:20:01.052,PA02,1741270801043,1741270801052,CNP-1741270801042,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:20:01.053,PA05,1741270801046,1741270801053,CNP-1741270801045,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:20:01.092,PA04,1741270801088,1741270801092,CNP-1741270801087,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:20:01.098,PA01,1741270801096,1741270801098,CNP-1741270801096,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:20:01.101,PA03,1741270801099,1741270801101,CNP-1741270801098,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:20:03.052,PA02,1741270803045,1741270803052,CNP-1741270803045,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:20:03.053,PA05,1741270803049,1741270803053,CNP-1741270803049,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:20:03.104,PA04,1741270803092,1741270803104,CNP-1741270803092,No hubieron propuestas,12,null,0,15,0,0
2025-03-06 11:20:03.104,PA03,1741270803100,1741270803104,CNP-1741270803100,No hubieron propuestas,4,null,0,15,0,0
2025-03-06 11:20:03.104,PA01,1741270803098,1741270803104,CNP-1741270803098,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:20:05.056,PA05,1741270805051,1741270805056,CNP-1741270805051,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:20:05.056,PA02,1741270805050,1741270805056,CNP-1741270805049,No hubieron propuestas,6,null,0,15,0,0
2025-03-06 11:20:05.110,PA04,1741270805096,1741270805110,CNP-1741270805096,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 11:20:05.111,PA01,1741270805100,1741270805111,CNP-1741270805100,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 11:20:05.111,PA03,1741270805103,1741270805111,CNP-1741270805103,No hubieron propuestas,8,null,0,15,0,0
2025-03-06 11:20:07.067,PA02,1741270807053,1741270807066,CNP-1741270807053,No hubieron propuestas,13,null,0,15,0,0
2025-03-06 11:20:07.067,PA05,1741270807056,1741270807067,CNP-1741270807056,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 11:20:07.102,PA04,1741270807100,1741270807102,CNP-1741270807100,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:20:07.104,PA01,1741270807103,1741270807104,CNP-1741270807103,No hubieron propuestas,1,null,0,15,0,0
2025-03-06 11:20:07.106,PA03,1741270807105,1741270807106,CNP-1741270807105,No hubieron propuestas,1,null,0,15,0,0
2025-03-06 11:20:09.071,PA02,1741270809057,1741270809071,CNP-1741270809057,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 11:20:09.071,PA05,1741270809057,1741270809071,CNP-1741270809057,No hubieron propuestas,14,null,0,15,0,0
2025-03-06 11:20:09.103,PA04,1741270809102,1741270809103,CNP-1741270809102,No hubieron propuestas,1,null,0,15,0,0
2025-03-06 11:20:09.107,PA01,1741270809105,1741270809107,CNP-1741270809105,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:20:09.108,PA03,1741270809107,1741270809108,CNP-1741270809107,No hubieron propuestas,1,null,0,15,0,0
2025-03-06 11:20:11.069,PA02,1741270811058,1741270811069,CNP-1741270811058,No hubieron propuestas,11,null,0,15,0,0
2025-03-06 11:20:11.069,PA05,1741270811060,1741270811069,CNP-1741270811060,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:20:11.119,PA04,1741270811104,1741270811119,CNP-1741270811103,No hubieron propuestas,15,null,0,15,0,0
2025-03-06 11:20:11.119,PA03,1741270811109,1741270811119,CNP-1741270811108,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:20:11.119,PA01,1741270811109,1741270811119,CNP-1741270811108,No hubieron propuestas,10,null,0,15,0,0
2025-03-06 11:20:13.071,PA05,1741270813064,1741270813071,CNP-1741270813063,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:20:13.071,PA02,1741270813064,1741270813071,CNP-1741270813063,No hubieron propuestas,7,null,0,15,0,0
2025-03-06 11:20:13.108,PA04,1741270813105,1741270813108,CNP-1741270813105,No hubieron propuestas,3,null,0,15,0,0
2025-03-06 11:20:13.112,PA03,1741270813110,1741270813112,CNP-1741270813110,No hubieron propuestas,2,null,0,15,0,0
2025-03-06 11:20:13.113,PA01,1741270813112,1741270813113,CNP-1741270813112,No hubieron propuestas,1,null,0,15,0,0
2025-03-06 11:20:15.074,PA02,1741270815069,1741270815074,CNP-1741270815069,No hubieron propuestas,5,null,0,15,0,0
2025-03-06 11:20:15.074,PA05,1741270815065,1741270815074,CNP-1741270815065,No hubieron propuestas,9,null,0,15,0,0
2025-03-06 11:20:15.123,PA04,1741270815110,1741270815123,CNP-1741270815110,No hubieron propuestas,13,null,0,15,0,0
